Date,PortfolioValue,GrossReturn,TransactionCost,NetReturn,Turnover,NStocks,Gamma,RiskProfile
2023-01-04,1115247.6033798286,-0.006326025012783898,0.001495979913712896,-0.007822004926496795,1.4959799137128962,10,1.0,moderate
2023-01-11,1133138.9834230049,0.01737086126873355,0.001328343007358165,0.016042518261375385,1.3283430073581648,10,1.0,moderate
2023-01-18,1128618.6336229849,-0.003180404894626232,0.0008088231401951271,-0.003989228034821359,0.808823140195127,10,1.0,moderate
2023-01-25,1131973.3792018623,0.003954752347743895,0.0009823173028710194,0.0029724350448728756,0.9823173028710195,10,1.0,moderate
2023-02-02,1154595.5216823795,0.021303399638971543,0.001318704860665143,0.0199846947783064,1.318704860665143,10,1.0,moderate
2023-02-09,1171305.9212517848,0.016291904962154158,0.0018189581547248025,0.014472946807429355,1.8189581547248024,10,1.0,moderate
2023-02-16,1143807.5057370355,-0.02246011634225631,0.0010165988487344177,-0.023476715190990725,1.0165988487344175,10,1.0,moderate
2023-02-23,1128413.4776257388,-0.012050392267242915,0.0014081906097572854,-0.0134585828770002,1.4081906097572854,10,1.0,moderate
2023-03-02,1131210.3619150005,0.0035991094546610203,0.0011205106566863482,0.002478598797974672,1.120510656686348,10,1.0,moderate
2023-03-10,1128182.7079667947,-0.0009912125648311454,0.0016852603973510725,-0.0026764729621822176,1.6852603973510725,10,1.0,moderate
2023-03-17,1106717.9897711263,-0.017652890686055134,0.0013730330797434508,-0.019025923765798584,1.373033079743451,10,1.0,moderate
2023-03-24,1135611.4633579701,0.027963626937026476,0.0018562772292484372,0.02610734970777804,1.856277229248437,10,1.0,moderate
2023-04-03,1155432.4898378083,0.018812055220173374,0.0013579988642891234,0.01745405635588425,1.3579988642891234,10,1.0,moderate
2023-04-12,1119651.221759012,-0.029850846570076306,0.0011170103956032944,-0.0309678569656796,1.1170103956032942,10,1.0,moderate
2023-04-20,1137267.8110159545,0.017382045706878957,0.0016480484454225682,0.015733997261456387,1.6480484454225683,10,1.0,moderate
2023-04-27,1160696.4557729547,0.021873584084604936,0.0012727682256993892,0.020600815858905545,1.2727682256993893,10,1.0,moderate
2023-05-05,1175101.6614239812,0.013983894432299637,0.0015730650725826478,0.012410829359716989,1.5730650725826478,10,1.0,moderate
2023-05-12,1161878.8216205183,-0.010038112758577133,0.0012143943542454218,-0.011252507112822555,1.2143943542454219,10,1.0,moderate
2023-05-19,1197814.3759978968,0.03244980154829746,0.0015209699793926872,0.030928831568904774,1.5209699793926874,10,1.0,moderate
2023-05-26,1204039.772297208,0.006556391652231763,0.0013590952897423922,0.005197296362489371,1.3590952897423922,10,1.0,moderate
2023-06-02,1195769.5080810408,-0.005557520528975846,0.0013112427847045854,-0.0068687633136804305,1.3112427847045853,10,1.0,moderate
2023-06-09,1216171.979876677,0.01829494580692792,0.0012327346886848447,0.017062211118243076,1.2327346886848447,10,1.0,moderate
2023-06-16,1220170.7142594007,0.003984877825657485,0.0006969099651174368,0.003287967860540048,0.6969099651174367,10,1.0,moderate
2023-06-23,1264946.2215873406,0.03809462126901453,0.0013985206294274497,0.03669610063958708,1.3985206294274497,10,1.0,moderate
2023-07-03,1267970.6532598457,0.0035289960379167873,0.0011380393151004956,0.0023909567228162917,1.1380393151004955,10,1.0,moderate
2023-07-10,1273946.3753871936,0.0063995977470521215,0.0016867740614370209,0.004712823685615101,1.6867740614370208,10,1.0,moderate
2023-07-17,1264759.8126647535,-0.005579653281445496,0.0016314530099381943,-0.00721110629138369,1.6314530099381943,10,1.0,moderate
2023-07-24,1270104.6545102354,0.005014564178317693,0.0007885903673530436,0.00422597381096465,0.7885903673530437,10,1.0,moderate
2023-07-31,1266967.23584755,-0.001176419128328221,0.0012937857099458113,-0.0024702048382740324,1.2937857099458114,10,1.0,moderate
2023-08-07,1251622.7355472401,-0.01125078308716132,0.0008604222117231345,-0.012111205298884455,0.8604222117231344,10,1.0,moderate
2023-08-14,1259593.9243015167,0.007678340872957268,0.0013096576204982614,0.006368683252459007,1.3096576204982615,10,1.0,moderate
2023-08-22,1262213.745178,0.003464340497864038,0.001384447267245244,0.0020798932306187942,1.384447267245244,10,1.0,moderate
2023-08-29,1284172.8568522613,0.01862694576561008,0.0012296453811457705,0.017397300384464312,1.2296453811457704,10,1.0,moderate
2023-09-05,1307667.6363456594,0.019449169882805872,0.0011535180412088604,0.01829565184159701,1.1535180412088604,10,1.0,moderate
2023-09-12,1312384.0341760423,0.004425015218924688,0.0008182900088681653,0.0036067252100565233,0.8182900088681653,10,1.0,moderate
2023-09-20,1301273.2730590878,-0.007067568680633629,0.0013985211433942065,-0.008466089824027835,1.3985211433942064,10,1.0,moderate
2023-09-27,1290719.4049438739,-0.006685562132751843,0.001424854283012628,-0.008110416415764472,1.4248542830126278,10,1.0,moderate
2023-10-05,1304026.7628139397,0.011064693389353453,0.0007546617751276859,0.010310031614225766,0.7546617751276858,10,1.0,moderate
2023-10-12,1288469.975033338,-0.01049851749209263,0.0014312896439449172,-0.011929807136037546,1.4312896439449172,10,1.0,moderate
2023-10-19,1264454.5549375317,-0.01735810706566332,0.0012806043992156027,-0.018638711464878922,1.2806043992156027,10,1.0,moderate
2023-10-27,1277047.3655623049,0.010840585662275748,0.0008815004776007749,0.009959085184674973,0.8815004776007749,10,1.0,moderate
2023-11-03,1291354.3684064352,0.01271416243366974,0.001510973554429534,0.011203188879240206,1.510973554429534,10,1.0,moderate
2023-11-10,1299668.9190825764,0.007525740000001946,0.0010871117817836326,0.006438628218218313,1.0871117817836327,10,1.0,moderate
2023-11-20,1306680.7916971147,0.006524500978871028,0.001129378796917416,0.005395122181953612,1.129378796917416,10,1.0,moderate
2023-11-28,1356183.3645294385,0.039211204914766595,0.001326992376499978,0.03788421253826662,1.326992376499978,10,1.0,moderate
2023-12-05,1353534.2668604883,-0.0007654925403756119,0.0011878551692604301,-0.001953347709636042,1.18785516926043,10,1.0,moderate
2023-12-12,1386785.312720739,0.02584666374157285,0.0012805728236264375,0.024566090917946412,1.2805728236264375,10,1.0,moderate
2023-12-19,1396307.000778433,0.008253509960457261,0.0013874954661061254,0.0068660144943511366,1.3874954661061254,10,1.0,moderate
2023-12-27,1393472.2840532158,-0.0011275981466343232,0.0009025547664691505,-0.002030152913103474,0.9025547664691504,10,1.0,moderate
2024-01-03,1395456.9718737612,0.003155736543692944,0.0017314614840037044,0.0014242750596892397,1.7314614840037046,10,1.0,moderate
2024-01-10,1385026.5131562436,-0.006125749733113972,0.0013488330936942663,-0.007474582826808239,1.3488330936942663,10,1.0,moderate
2024-01-17,1356574.7200696128,-0.01957080131445843,0.0009716163334131005,-0.02054241764787153,0.9716163334131005,10,1.0,moderate
2024-01-25,1381893.087188492,0.019693674901386737,0.0010302229408636527,0.018663451960523086,1.0302229408636527,10,1.0,moderate
2024-02-02,1369188.2140590444,-0.007790150301102194,0.00140366740247733,-0.009193817703579524,1.4036674024773301,10,1.0,moderate
2024-02-09,1382014.7752253166,0.01081242287974371,0.0014444185144073922,0.009368004365336318,1.4444185144073922,10,1.0,moderate
2024-02-16,1385122.4336156994,0.003326187086052812,0.0010775436951917104,0.0022486433908611016,1.0775436951917103,10,1.0,moderate
2024-02-23,1406783.3247191808,0.016829368525990818,0.0011911183772741862,0.015638250148716632,1.191118377274186,10,1.0,moderate
2024-03-01,1411750.5886472643,0.005206341359008659,0.001675403907020424,0.0035309374519882355,1.675403907020424,10,1.0,moderate
2024-03-11,1369950.3218304794,-0.02787600215395325,0.0017328162541465988,-0.029608818408099848,1.732816254146599,10,1.0,moderate
2024-03-18,1367586.062374241,-0.0009560460467250564,0.0007697533626137249,-0.0017257994093387813,0.769753362613725,10,1.0,moderate
2024-03-26,1391956.1170603528,0.01931196717636352,0.0014922077063063161,0.017819759470057206,1.4922077063063162,10,1.0,moderate
2024-04-03,1403300.369451326,0.009513228085240355,0.0013633645572642956,0.008149863527976059,1.3633645572642956,10,1.0,moderate
2024-04-10,1354951.0245703948,-0.03308535803895596,0.0013686661553334346,-0.03445402419428939,1.3686661553334347,10,1.0,moderate
2024-04-19,1381133.9516444933,0.021028619331357135,0.0017047274715754788,0.019323891859781655,1.7047274715754788,10,1.0,moderate
2024-04-26,1404996.6509038042,0.01796871033323888,0.0006910963618364264,0.017277613971402452,0.6910963618364263,10,1.0,moderate
2024-05-06,1408531.6387428278,0.004195420540352268,0.0016794089635634726,0.002516011576788796,1.6794089635634726,10,1.0,moderate
2024-05-13,1438194.7839289191,0.022616580251288987,0.0015569573289619513,0.021059622922327034,1.5569573289619512,10,1.0,moderate
2024-05-21,1444316.9989957782,0.005668271335800501,0.00141139658192733,0.004256874753873171,1.41139658192733,10,1.0,moderate
2024-05-28,1401005.3358094094,-0.02894911171770098,0.0010385317265588102,-0.02998764344425979,1.03853172655881,10,1.0,moderate
2024-06-04,1488942.8218709517,0.06447787237400981,0.00171045542428215,0.06276741694972766,1.71045542428215,10,1.0,moderate
2024-06-11,1496862.4338725486,0.007003775639506271,0.0016848259221185118,0.005318949717387759,1.6848259221185118,10,1.0,moderate
2024-06-19,1529771.9395429187,0.023393136085962052,0.0014074780016520752,0.021985658084309977,1.4074780016520752,10,1.0,moderate
2024-06-26,1538619.330179174,0.0067940808871387315,0.0010106105491361481,0.005783470338002583,1.0106105491361481,10,1.0,moderate
2024-07-03,1542723.1425915435,0.003972397963828644,0.0013051934565956368,0.0026672045072330076,1.305193456595637,10,1.0,moderate
2024-07-10,1578860.2965075078,0.02495270398467131,0.001528440149969822,0.02342426383470149,1.528440149969822,10,1.0,moderate
2024-07-18,1589388.9438650901,0.0073216478343038904,0.0006531367691565039,0.006668511065147387,0.653136769156504,10,1.0,moderate
2024-07-25,1655603.6944863421,0.043233407910934885,0.0015729000303210015,0.04166050788061388,1.5729000303210015,10,1.0,moderate
2024-08-01,1616420.469781472,-0.022500812253183233,0.0011662191960470302,-0.023667031449230262,1.1662191960470303,10,1.0,moderate
2024-08-08,1646763.487150948,0.020426557134960444,0.0016548217253129322,0.01877173540964751,1.6548217253129323,10,1.0,moderate
2024-08-16,1670708.9608832775,0.015483243142580205,0.0009423124508527529,0.014540930691727452,0.942312450852753,10,1.0,moderate
2024-08-23,1679586.990006284,0.0067634130600706666,0.001449483865417398,0.0053139291946532686,1.449483865417398,10,1.0,moderate
2024-08-30,1641924.6391688993,-0.02082495491150549,0.001598623659583536,-0.022423578571089026,1.598623659583536,10,1.0,moderate
2024-09-06,1678525.4050180132,0.023136140939895355,0.0008447610702075595,0.022291379869687798,0.8447610702075595,10,1.0,moderate
2024-09-13,1707425.1978406003,0.018407591470341433,0.0011902215477950352,0.017217369922546397,1.190221547795035,10,1.0,moderate
2024-09-20,1750002.7352246617,0.026155105977244464,0.0012184133256953839,0.02493669265154908,1.218413325695384,10,1.0,moderate
2024-09-27,1664078.685973793,-0.04770736199768899,0.0013920179754730185,-0.04909937997316201,1.3920179754730184,10,1.0,moderate
2024-10-07,1675763.9421454803,0.008815156751393216,0.0017930992788831232,0.007022057472510093,1.7930992788831235,10,1.0,moderate
2024-10-14,1648343.1215766342,-0.014972466947080654,0.0013907092015476054,-0.01636317614862826,1.3907092015476052,10,1.0,moderate
2024-10-21,1607215.0039704426,-0.023704442313824625,0.0012467447708478714,-0.024951187084672498,1.2467447708478714,10,1.0,moderate
2024-10-28,1566401.9108376876,-0.02356420391432945,0.0018294696339704942,-0.025393673548299946,1.8294696339704941,10,1.0,moderate
2024-11-04,1574083.6187373183,0.0066133355492961066,0.0017092889910774666,0.00490404655821864,1.7092889910774667,10,1.0,moderate
2024-11-11,1534766.6571849356,-0.023631339310668964,0.0013463436309281832,-0.02497768294159715,1.346343630928183,10,1.0,moderate
2024-11-19,1576304.6109556453,0.027735249872343992,0.0006705794377526269,0.027064670434591365,0.6705794377526269,10,1.0,moderate
2024-11-27,1573645.1509149398,-0.0005767246433727724,0.0011104239078791951,-0.0016871485512519675,1.1104239078791953,10,1.0,moderate
2024-12-04,1588912.9165562585,0.01119310377656313,0.0014909383090548815,0.009702165467508248,1.4909383090548816,10,1.0,moderate
2024-12-11,1550322.736495248,-0.02282967370459643,0.0014574849300309257,-0.024287158634627357,1.4574849300309256,10,1.0,moderate
2024-12-18,1510397.0592505832,-0.024549281821713564,0.00120385738265837,-0.025753139204371934,1.20385738265837,10,1.0,moderate
2024-12-26,1549194.2290214333,0.02718560893949462,0.001498873432938317,0.025686735506556303,1.498873432938317,10,1.0,moderate
2025-01-02,1501059.6293014933,-0.029631956061626163,0.0014387765929517865,-0.03107073265457795,1.4387765929517866,10,1.0,moderate
2025-01-09,1493490.422600459,-0.0035103210563406373,0.0015322545704227913,-0.005042575626763428,1.5322545704227912,10,1.0,moderate
2025-01-16,1471053.3422562121,-0.013983165095398875,0.0010400851409030339,-0.015023250236301909,1.0400851409030338,10,1.0,moderate
2025-01-23,1450913.2547447884,-0.012662839354106281,0.001028090085973778,-0.013690929440080058,1.028090085973778,10,1.0,moderate
2025-01-30,1473096.7940277092,0.016450855398320474,0.0011614925019680755,0.0152893628963524,1.1614925019680755,10,1.0,moderate
2025-02-05,1425516.0716863957,-0.030970588059044513,0.0013292055011731002,-0.032299793560217616,1.3292055011731,10,1.0,moderate
2025-02-12,1425428.100307403,0.0016814104482474335,0.0017431223999679678,-6.17119517205343e-05,1.7431223999679677,10,1.0,moderate
2025-02-19,1408418.2951972743,-0.010601095002408467,0.0013320253748734902,-0.011933120377281958,1.3320253748734903,10,1.0,moderate
2025-02-27,1411401.1523517182,0.0032683142525635756,0.0011504369396834167,0.002117877312880159,1.1504369396834166,10,1.0,moderate
2025-03-06,1407742.1485071287,-0.0014857013568626565,0.0011067606363082219,-0.0025924619931708783,1.1067606363082219,10,1.0,moderate
2025-03-13,1455820.7652179617,0.03595914661019495,0.0018061472403750425,0.03415299936981991,1.8061472403750425,10,1.0,moderate
2025-03-24,1426463.534666093,-0.018423415234961826,0.0017420002153896341,-0.02016541545035146,1.7420002153896341,10,1.0,moderate
2025-04-01,1403451.6341149216,-0.014597162468087177,0.0015349712962421651,-0.016132133764329343,1.534971296242165,10,1.0,moderate
2025-04-08,1461533.221227212,0.04251214217075283,0.0011273265487173807,0.04138481562203545,1.1273265487173807,10,1.0,moderate
2025-04-17,1465482.853861903,0.004070917056839596,0.0013685271437490374,0.0027023899130905584,1.3685271437490374,10,1.0,moderate
2025-04-25,1467589.4531230095,0.0026929520770042625,0.001255474145716888,0.0014374779312873746,1.2554741457168879,10,1.0,moderate
2025-05-05,1487251.8491509068,0.01472899089555102,0.0013312412823632195,0.0133977496131878,1.3312412823632196,10,1.0,moderate
2025-05-12,1476319.2686567868,-0.005746679451721692,0.0016041807945516805,-0.007350860246273373,1.6041807945516806,10,1.0,moderate
2025-05-19,1473868.3632370473,0.00013783476848128196,0.0017979806947545644,-0.0016601459262732825,1.7979806947545645,10,1.0,moderate
2025-05-26,1449442.9435987046,-0.015115427529646008,0.0014568934778401372,-0.016572321007486145,1.4568934778401372,10,1.0,moderate
2025-06-02,1467684.655232209,0.0140366912488048,0.0014513654765371529,0.012585325772267647,1.4513654765371529,10,1.0,moderate
2025-06-09,1447414.2385176977,-0.013163679918189009,0.0006474726630201167,-0.013811152581209126,0.6474726630201167,10,1.0,moderate
2025-06-16,1432235.1031865424,-0.009435709596550157,0.0010513610202901634,-0.01048707061684032,1.0513610202901635,10,1.0,moderate
2025-06-23,1458958.9237118317,0.019794069979429008,0.001135247509687794,0.018658822469741213,1.135247509687794,10,1.0,moderate
2025-06-30,1458269.1206164358,0.0009704031512656197,0.0014432081659817339,-0.00047280501471611415,1.443208165981734,10,1.0,moderate
2025-07-07,1435386.6091776553,-0.014478057308605963,0.0012134986019434494,-0.015691555910549413,1.2134986019434495,10,1.0,moderate
2025-07-14,1420204.7216799748,-0.00928099767549595,0.001295865310830923,-0.010576862986326874,1.295865310830923,10,1.0,moderate
2025-07-21,1398289.581110989,-0.014067412292803727,0.0013635606045839686,-0.015430972897387697,1.3635606045839688,10,1.0,moderate
2025-07-28,1423589.7523198908,0.019255022220608486,0.0011613658344971133,0.01809365638611137,1.1613658344971134,10,1.0,moderate
2025-08-04,1426480.7231399172,0.003445208405421729,0.0014144472150469458,0.0020307611903747835,1.4144472150469458,10,1.0,moderate
2025-08-11,1433904.3535589701,0.0065145506160191324,0.0013103930703690242,0.0052041575456501085,1.3103930703690243,10,1.0,moderate
2025-08-19,1428081.1786536328,-0.003081218655365592,0.0009798436399572135,-0.004061062295322805,0.9798436399572136,10,1.0,moderate
2025-08-26,1420350.4724322988,-0.004142348073743696,0.0012710040079791805,-0.0054133520817228765,1.2710040079791807,10,1.0,moderate
2025-09-03,1433643.200554623,0.01088981780320153,0.0015310515125402002,0.00935876629066133,1.5310515125402002,10,1.0,moderate
2025-09-10,1456731.7143456363,0.017457467725186415,0.0013526839253669698,0.016104783799819444,1.3526839253669698,10,1.0,moderate
2025-09-17,1446130.1314654923,-0.005797725442453494,0.0014799240902240239,-0.007277649532677518,1.4799240902240238,10,1.0,moderate
2025-09-24,1424789.105250268,-0.013824102911618619,0.0009332316814983372,-0.014757334593116955,0.9332316814983372,10,1.0,moderate
2025-10-01,1449484.1905947614,0.018634074091549158,0.0013016245005931803,0.01733244959095598,1.3016245005931804,10,1.0,moderate
2025-10-09,1471469.8733500596,0.016448355395546344,0.0012804198651306322,0.015167935530415712,1.2804198651306322,10,1.0,moderate
2025-10-16,1481719.5712827386,0.008313903988588,0.0013482853793916132,0.006965618609196388,1.3482853793916132,10,1.0,moderate
2025-10-24,1474793.5571791418,-0.003053412163650182,0.0016208961453106777,-0.00467430830896086,1.6208961453106776,10,1.0,moderate
2025-10-31,1457151.8419829798,-0.010585722526166852,0.001376436591144204,-0.011962159117311057,1.3764365911442042,10,1.0,moderate
2025-11-10,1498284.84892107,0.02921334264505404,0.0009849825298076011,0.02822836011524644,0.9849825298076011,10,1.0,moderate
2025-11-17,1508694.2280610665,0.008780819962014075,0.0018332898261442221,0.006947530135869852,1.833289826144222,10,1.0,moderate
2025-11-24,1516240.045874237,0.006134675567236458,0.0011331201341859777,0.0050015554330504804,1.1331201341859776,10,1.0,moderate
2025-12-01,1511320.3576710098,-0.0018980971941928715,0.0013465659556915828,-0.0032446631498844543,1.3465659556915828,10,1.0,moderate
2025-12-08,1501706.6227508166,-0.004781383431379238,0.001579766189478306,-0.006361149620857544,1.579766189478306,10,1.0,moderate
2025-12-15,1492573.5916602698,-0.005197979524816709,0.0008837883466048908,-0.0060817678714216,0.8837883466048908,10,1.0,moderate
