Date,PortfolioValue,GrossReturn,TransactionCost,NetReturn,Turnover,Gamma,RiskProfile
2025-02-24,598191.4850146209,-0.023673521536064168,0.0004999999999999996,-0.02417352153606417,0.49999999999999956,0.005,aggressive
2025-02-25,597970.2503020639,3.0160721349314912e-05,0.0004000000087668564,-0.0003698392874175415,0.4000000087668564,0.005,aggressive
2025-02-27,599833.1243448752,0.003415329003878975,0.00030000003580692283,0.0031153289680720523,0.3000000358069228,0.005,aggressive
2025-02-28,617406.8302387801,0.02959765809615189,0.0002999998297823623,0.029297658266369528,0.2999998297823623,0.005,aggressive
2025-03-03,628568.7911858365,0.018178778397045736,0.0001000005144953259,0.018078777882550412,0.10000051449532589,0.005,aggressive
2025-03-04,638993.4497107309,0.01698475360386187,0.00040000000000000034,0.016584753603861867,0.40000000000000036,0.005,aggressive
2025-03-05,642170.6223359428,0.004972152103672078,0.0,0.004972152103672078,0.0,0.005,aggressive
2025-03-06,639738.8265596243,-0.0033868374723725614,0.0004000000000000003,-0.0037868374723725616,0.40000000000000024,0.005,aggressive
2025-03-07,643514.0197518718,0.006301147523825712,0.0004,0.005901147523825712,0.4,0.005,aggressive
2025-03-10,651880.4081920594,0.013001097386213134,0.0,0.013001097386213134,0.0,0.005,aggressive
2025-03-11,668786.2851745412,0.026334016071090316,0.0004,0.025934016071090315,0.4,0.005,aggressive
2025-03-12,692396.3287808921,0.03580282263516965,0.0005000000000000013,0.03530282263516965,0.5000000000000013,0.005,aggressive
2025-03-13,724439.380853502,0.04637848353181884,0.0001000000380829078,0.04627848349373593,0.1000000380829078,0.005,aggressive
2025-03-17,777823.9086663463,0.07409081419890384,0.0003999999999999995,0.07369081419890385,0.39999999999999947,0.005,aggressive
2025-03-18,837224.0341890138,0.07636706054010944,1.3877787807814457e-19,0.07636706054010944,1.3877787807814457e-16,0.005,aggressive
2025-03-20,866749.2386058886,0.03576559583955885,0.0005,0.03526559583955885,0.5,0.005,aggressive
2025-03-21,878343.8012954856,0.013877067060648507,0.0004999999999999998,0.013377067060648506,0.4999999999999998,0.005,aggressive
2025-03-24,864719.517925731,-0.015011333204219879,0.0004999999999990291,-0.015511333204218908,0.4999999999990291,0.005,aggressive
2025-03-25,853005.3119342756,-0.013546805230740477,2.209143594980449e-08,-0.013546827322176427,2.209143594980449e-05,0.005,aggressive
2025-03-26,850400.8849695857,-0.003053216983012308,1.9530584550651696e-08,-0.0030532365135968586,1.9530584550651696e-05,0.005,aggressive
2025-03-27,828848.7152690494,-0.024843541006906555,0.0005000000000000012,-0.025343541006906556,0.5000000000000012,0.005,aggressive
2025-03-28,796166.8540883424,-0.039430420390394905,9.52840920152864e-09,-0.039430429918804105,9.52840920152864e-06,0.005,aggressive
2025-04-01,787840.013861052,-0.010458560800478689,1.0145672503615993e-07,-0.010458662257203726,0.00010145672503615993,0.005,aggressive
2025-04-03,773673.9391951283,-0.01748090274256353,0.0004999999999851124,-0.017980902742548644,0.49999999998511235,0.005,aggressive
2025-04-04,788616.6197885504,0.019681400265735283,0.0003674750623513309,0.01931392520338395,0.3674750623513309,0.005,aggressive
2025-04-07,818869.1302693083,0.03886149241803882,0.0005000000000000001,0.03836149241803882,0.5000000000000001,0.005,aggressive
2025-04-08,845497.6736054712,0.032918680826220736,0.00040000067105935546,0.03251868015516138,0.40000067105935544,0.005,aggressive
2025-04-09,889892.1906514979,0.052806964221107755,0.00029999887759077435,0.05250696534351698,0.29999887759077437,0.005,aggressive
2025-04-11,913272.5861800968,0.026673289926818944,0.0004,0.026273289926818943,0.4,0.005,aggressive
2025-04-15,943363.1912418283,0.032948109378373,0.0,0.032948109378373,0.0,0.005,aggressive
2025-04-16,982402.8804169341,0.04188351966405923,0.0005000000000000001,0.04138351966405923,0.5000000000000001,0.005,aggressive
2025-04-17,1005989.9504437913,0.024409569288769584,0.0004000000000000003,0.024009569288769583,0.4000000000000003,0.005,aggressive
2025-04-21,1029242.3106531128,0.023513909039611924,0.0004000000000000003,0.023113909039611923,0.4000000000000003,0.005,aggressive
2025-04-22,1045817.9156431502,0.016504667305718534,0.0004,0.016104667305718533,0.4,0.005,aggressive
2025-04-23,1046888.5515707178,0.00152373071980616,0.0005000000000000017,0.0010237307198061583,0.5000000000000018,0.005,aggressive
2025-04-24,1046164.13084113,-0.0003919750230345631,0.0002999999999999984,-0.0006919750230345615,0.2999999999999984,0.005,aggressive
2025-04-25,1040688.0547724492,-0.004834433017960604,0.0004000000000000002,-0.0052344330179606045,0.40000000000000013,0.005,aggressive
2025-04-28,1024084.5161176253,-0.015954385734209597,0.0,-0.015954385734209597,0.0,0.005,aggressive
2025-04-29,1014545.2115043344,-0.009314958348804137,0.0,-0.009314958348804137,0.0,0.005,aggressive
2025-04-30,998865.9992530082,-0.015454424380040743,0.0,-0.015454424380040743,0.0,0.005,aggressive
2025-05-02,991759.7778039195,-0.007114289058195,0.0,-0.007114289058195,0.0,0.005,aggressive
2025-05-05,1024009.2421518111,0.03251741507333805,0.0,0.03251741507333805,0.0,0.005,aggressive
2025-05-06,1043354.658029571,0.019291837184113758,0.0004000000000000008,0.018891837184113757,0.4000000000000008,0.005,aggressive
2025-05-07,1063355.0679062046,0.019169334009808914,3.885376099172772e-09,0.019169330124432813,3.885376099172772e-06,0.005,aggressive
2025-05-08,1102211.7805603417,0.036541616092630624,7.001132209088974e-12,0.036541616085629496,7.001132209088975e-09,0.005,aggressive
2025-05-09,1133244.4798957366,0.02865493345284298,0.0004999999974789289,0.02815493345536405,0.49999999747892887,0.005,aggressive
2025-05-12,1138757.81505344,0.005365088915509686,0.0005000000000000003,0.0048650889155096855,0.5000000000000003,0.005,aggressive
2025-05-13,1140155.9670539754,0.0017277869584069183,0.0004999999943543506,0.0012277869640525676,0.4999999943543506,0.005,aggressive
2025-05-14,1140821.2292377811,0.000981526905646568,0.0003980434147654159,0.0005834834908811522,0.39804341476541594,0.005,aggressive
2025-05-15,1116325.2477116531,-0.02147223499906914,6.449230038896303e-15,-0.02147223499907559,6.449230038896303e-12,0.005,aggressive
2025-05-16,1105145.7441217983,-0.010014530608508432,2.7077767709184944e-08,-0.01001455768627614,2.7077767709184945e-05,0.005,aggressive
2025-05-19,1105077.82418958,0.00023186025731547488,0.0002933181533257198,-6.14578960102449e-05,0.29331815332571975,0.005,aggressive
2025-05-20,1108185.0087228501,0.002811734288201251,6.118434127547876e-10,0.002811733676357838,6.118434127547876e-07,0.005,aggressive
2025-05-21,1102208.0667210794,-0.0053934514135495215,0.0,-0.0053934514135495215,0.0,0.005,aggressive
2025-05-22,1109102.6703472966,0.006655265075973915,0.0004000000000000002,0.006255265075973915,0.4000000000000002,0.005,aggressive
2025-05-23,1108494.9028369614,-0.0005479812884635615,0.0,-0.0005479812884635615,0.0,0.005,aggressive
2025-05-26,1097797.2504444837,-0.009250610359235245,0.0004000000000000002,-0.009650610359235246,0.40000000000000013,0.005,aggressive
2025-05-27,1084597.8471214543,-0.011523534689748094,0.0005,-0.012023534689748094,0.5,0.005,aggressive
2025-05-28,1079258.4471148937,-0.004622930670323044,0.00030000000000000046,-0.004922930670323045,0.3000000000000005,0.005,aggressive
2025-05-29,1072168.051156045,-0.006269692417995465,0.00029999992752467497,-0.00656969234552014,0.29999992752467497,0.005,aggressive
2025-05-30,1074897.8202740308,0.0025460272902577685,0.0,0.0025460272902577685,0.0,0.005,aggressive
2025-06-02,1083527.1270015573,0.008028025143195894,0.0,0.008028025143195894,0.0,0.005,aggressive
2025-06-03,1105231.0536617062,0.020030810599278803,0.0,0.020030810599278803,0.0,0.005,aggressive
2025-06-04,1126703.7660314338,0.019828256470524552,0.0004000000000000002,0.01942825647052455,0.40000000000000013,0.005,aggressive
2025-06-05,1126369.8108084362,-0.00029640020124710453,2.220446049250313e-19,-0.00029640020124710475,2.220446049250313e-16,0.005,aggressive
2025-06-06,1117702.2347334002,-0.0076951423873967695,0.0,-0.0076951423873967695,0.0,0.005,aggressive
2025-06-09,1101419.1248480286,-0.014068379107925355,0.0005000000000000004,-0.014568379107925356,0.5000000000000004,0.005,aggressive
2025-06-10,1074333.4302722844,-0.02429163270792256,0.0003000000000000008,-0.024591632707922563,0.3000000000000008,0.005,aggressive
2025-06-11,1056066.7706492872,-0.016602784338906496,0.0004000000000000001,-0.017002784338906497,0.4000000000000001,0.005,aggressive
2025-06-12,1053235.630764538,-0.0022808341701809898,0.0004,-0.00268083417018099,0.4,0.005,aggressive
2025-06-13,1072283.5735704491,0.018485167506234523,0.0004000000000000003,0.018085167506234522,0.40000000000000024,0.005,aggressive
2025-06-16,1078762.3127932928,0.006442001745182946,0.0004000000000000002,0.006042001745182946,0.40000000000000013,0.005,aggressive
2025-06-17,1089727.185770152,0.010164308529158061,0.0,0.010164308529158061,0.0,0.005,aggressive
2025-06-18,1114472.9716037516,0.023108239416924192,0.00039999999999999996,0.02270823941692419,0.39999999999999997,0.005,aggressive
2025-06-19,1142234.7031124867,0.025310188237930298,0.0003999999999999999,0.024910188237930297,0.3999999999999999,0.005,aggressive
2025-06-20,1176343.807576511,0.03026173014274569,0.00040000000000000045,0.02986173014274569,0.40000000000000047,0.005,aggressive
2025-06-23,1217037.9873398591,0.03489866467444491,0.0003048839266331197,0.034593780747811796,0.3048839266331197,0.005,aggressive
2025-06-24,1260526.8136589492,0.03573333517234656,2.621076966580205e-15,0.035733335172343936,2.6210769665802047e-12,0.005,aggressive
2025-06-25,1274671.9357935966,0.011721595591122735,0.0005,0.011221595591122735,0.5,0.005,aggressive
2025-06-26,1274213.7596948803,0.00014055370966414849,0.0004999999999999995,-0.000359446290335851,0.4999999999999995,0.005,aggressive
2025-06-27,1263987.1690179151,-0.007525804618068066,0.0004999999999999996,-0.008025804618068066,0.49999999999999956,0.005,aggressive
2025-06-30,1266395.989337297,0.002305731623251539,0.0004000000000000002,0.0019057316232515388,0.40000000000000013,0.005,aggressive
2025-07-01,1262431.4050733629,-0.0027306039139743943,0.00040000001821954904,-0.003130603932193943,0.4000000182195491,0.005,aggressive
2025-07-02,1258503.1843298145,-0.002706746541155547,0.00040488449698403156,-0.0031116310381395784,0.40488449698403156,0.005,aggressive
2025-07-03,1264305.8351356601,0.005010755759776275,0.0004,0.004610755759776275,0.4,0.005,aggressive
2025-07-04,1261482.2365032113,-0.0022333193077020974,0.0,-0.0022333193077020974,0.0,0.005,aggressive
2025-07-07,1241914.123165477,-0.015112000701632211,0.0004,-0.01551200070163221,0.4,0.005,aggressive
2025-07-08,1228257.6959452329,-0.010996273385985522,0.0,-0.010996273385985522,0.0,0.005,aggressive
2025-07-09,1206712.5771622227,-0.017141203978721764,0.0004000000000000002,-0.017541203978721765,0.40000000000000013,0.005,aggressive
2025-07-10,1184771.2239488866,-0.017682750083648502,0.0005000000000000003,-0.018182750083648502,0.5000000000000003,0.005,aggressive
2025-07-11,1163313.3751156747,-0.017611385894140907,0.0004999999999999995,-0.018111385894140908,0.4999999999999995,0.005,aggressive
2025-07-14,1137368.8186785125,-0.021802293597013245,0.0004999999999999997,-0.022302293597013245,0.4999999999999996,0.005,aggressive
2025-07-15,1117684.0816186576,-0.016807259295824717,0.000499999999999998,-0.017307259295824714,0.49999999999999795,0.005,aggressive
2025-07-16,1103437.7525825596,-0.012386799204256671,0.0003594940197337862,-0.012746293223990457,0.3594940197337862,0.005,aggressive
2025-07-17,1097457.0278704718,-0.004979533990961071,0.0004405494691978654,-0.005420083460158937,0.4405494691978654,0.005,aggressive
2025-07-18,1082472.2884238244,-0.01315405575444184,0.0004999999999999995,-0.013654055754441839,0.49999999999999944,0.005,aggressive
2025-07-21,1060411.863031103,-0.0198796675708377,0.0005000000000000009,-0.0203796675708377,0.5000000000000009,0.005,aggressive
2025-07-22,1040562.057040689,-0.018218958814431696,0.0004999999999999993,-0.018718958814431697,0.49999999999999933,0.005,aggressive
2025-07-23,1010521.6584459235,-0.028369396487701204,0.0004999999999999989,-0.028869396487701204,0.4999999999999989,0.005,aggressive
2025-07-24,988444.8489489012,-0.021725680149078164,0.00012126327118863167,-0.021846943420266794,0.12126327118863167,0.005,aggressive
2025-07-25,968458.7342916434,-0.019719757003651472,0.0005000000000000011,-0.020219757003651473,0.5000000000000011,0.005,aggressive
2025-07-28,963335.4002029089,-0.005290193487161532,8.117118088790676e-17,-0.0052901934871616135,8.117118088790676e-14,0.005,aggressive
2025-07-29,956111.6266059146,-0.007098710828515986,0.00039999999999999996,-0.007498710828515986,0.39999999999999997,0.005,aggressive
2025-07-30,957355.4120955905,0.0017008789508095035,0.0004,0.0013008789508095035,0.4,0.005,aggressive
2025-07-31,958870.5398168105,0.0019826178053388155,0.0003999999999999999,0.0015826178053388155,0.3999999999999999,0.005,aggressive
2025-08-01,961079.1165276516,0.002703310633845213,0.0004000000000000016,0.0023033106338452114,0.40000000000000163,0.005,aggressive
2025-08-04,958214.3928222329,-0.0025807366075842886,0.0004000000000000002,-0.0029807366075842888,0.4000000000000002,0.005,aggressive
2025-08-05,957304.4060750869,-0.0009496692535224671,3.885780586188048e-19,-0.0009496692535224675,3.885780586188048e-16,0.005,aggressive
2025-08-06,963825.9946666686,0.007212450198907927,0.0004000000000000001,0.006812450198907927,0.4000000000000001,0.005,aggressive
2025-08-07,966728.0945698408,0.0030110205776052723,0.0,0.0030110205776052723,0.0,0.005,aggressive
2025-08-08,998495.0616236319,0.0332602915672231,0.0004000000000000001,0.0328602915672231,0.4000000000000001,0.005,aggressive
2025-08-11,1032430.402879082,0.03438648882676354,0.0003999999999999999,0.03398648882676354,0.3999999999999999,0.005,aggressive
2025-08-12,1070923.7169102223,0.037284173270949905,0.0,0.037284173270949905,0.0,0.005,aggressive
2025-08-13,1109129.4435643514,0.03607548841327213,0.0004,0.03567548841327213,0.4,0.005,aggressive
2025-08-14,1125834.8462530528,0.01546172501833154,0.0004000000000000002,0.01506172501833154,0.40000000000000013,0.005,aggressive
2025-08-18,1134618.884564134,0.0078022441216096805,0.0,0.0078022441216096805,0.0,0.005,aggressive
2025-08-19,1126556.0723493255,-0.007106185455308944,0.0,-0.007106185455308944,0.0,0.005,aggressive
2025-08-20,1104854.6957830114,-0.01886346774826586,0.0004,-0.019263467748265862,0.4,0.005,aggressive
2025-08-21,1087449.332434689,-0.01575353158632975,0.0,-0.01575353158632975,0.0,0.005,aggressive
2025-08-22,1081478.0680121516,-0.005091073693675785,0.0004000000000000002,-0.005491073693675785,0.40000000000000013,0.005,aggressive
2025-08-25,1069214.0093394609,-0.011340090044759887,0.0,-0.011340090044759887,0.0,0.005,aggressive
2025-08-26,1078535.3406683865,0.00911792854143778,0.0004,0.008717928541437782,0.4,0.005,aggressive
2025-08-28,1089156.0392001066,0.009847334743002811,0.0,0.009847334743002811,0.0,0.005,aggressive
2025-08-29,1092700.0796663577,0.003653932713675978,0.0004,0.003253932713675978,0.4,0.005,aggressive
2025-09-01,1079311.608504361,-0.011852649570671558,0.0004000000000000001,-0.012252649570671558,0.4000000000000001,0.005,aggressive
2025-09-02,1069310.1069500067,-0.009266556085886668,0.0,-0.009266556085886668,0.0,0.005,aggressive
2025-09-03,1070961.8471462743,0.0019446783730294737,0.0004,0.0015446783730294737,0.4,0.005,aggressive
2025-09-04,1086855.2717449479,0.015240327543902588,0.00040000000000000186,0.014840327543902587,0.40000000000000185,0.005,aggressive
2025-09-05,1108226.214316671,0.02006309878353174,0.00039999999999999996,0.01966309878353174,0.39999999999999997,0.005,aggressive
2025-09-08,1131794.4436537412,0.021266623215191016,0.0,0.021266623215191016,0.0,0.005,aggressive
2025-09-09,1147821.5482217066,0.014160790996839978,0.0,0.014160790996839978,0.0,0.005,aggressive
2025-09-10,1161601.192916266,0.012505040954238655,0.0005,0.012005040954238655,0.5,0.005,aggressive
2025-09-11,1174480.752812413,0.01108776625934671,2.2533437846946006e-09,0.011087764006002926,2.2533437846946006e-06,0.005,aggressive
2025-09-12,1172283.2170262923,-0.0014710705571089333,0.00039999951437448187,-0.0018710700714834152,0.39999951437448183,0.005,aggressive
2025-09-15,1178592.556424211,0.005782094792692982,0.0004,0.005382094792692982,0.4,0.005,aggressive
2025-09-16,1168132.123132721,-0.008375360050827507,0.0004999999999999983,-0.008875360050827506,0.4999999999999983,0.005,aggressive
2025-09-17,1157450.1868603264,-0.008644458970742286,0.0005000000000011672,-0.009144458970743454,0.5000000000011672,0.005,aggressive
2025-09-18,1126581.8431258951,-0.026169263252142194,0.0004999999998376804,-0.026669263251979873,0.4999999998376804,0.005,aggressive
2025-09-19,1084785.32365134,-0.03710029396904613,1.699294618202588e-09,-0.03710029566834074,1.699294618202588e-06,0.005,aggressive
2025-09-22,1051634.1228349772,-0.03006014871659346,0.0005000000000000002,-0.03056014871659346,0.5000000000000002,0.005,aggressive
2025-09-23,1022770.7329816846,-0.027146219541719807,0.00030000840634559334,-0.0274462279480654,0.30000840634559334,0.005,aggressive
2025-09-24,1000727.2836921923,-0.021152678991145035,0.0004,-0.021552678991145036,0.4,0.005,aggressive
2025-09-25,995536.711176934,-0.004786800240029088,0.00039999999999999986,-0.005186800240029088,0.39999999999999986,0.005,aggressive
2025-09-26,1012329.8180012195,0.01736839534469059,0.0004999999999999993,0.01686839534469059,0.49999999999999933,0.005,aggressive
2025-09-29,1036895.1373070065,0.02476612243259768,0.0004999999999999994,0.02426612243259768,0.4999999999999994,0.005,aggressive
2025-09-30,1078789.9333686896,0.0408641797897038,0.0004600978779194108,0.04040408191178439,0.4600978779194108,0.005,aggressive
2025-10-01,1110141.4370408186,0.029561730253248042,0.0004999984903005412,0.0290617317629475,0.4999984903005412,0.005,aggressive
2025-10-03,1136829.041044333,0.02453982331715543,0.0004999999999999999,0.02403982331715543,0.4999999999999999,0.005,aggressive
2025-10-06,1147942.0968070154,0.010275485461273437,0.0004999999999999997,0.009775485461273437,0.4999999999999996,0.005,aggressive
2025-10-07,1154288.664905359,0.005927978169632864,0.00039932989024953167,0.005528648279383332,0.3993298902495317,0.005,aggressive
2025-10-08,1159930.628040719,0.0048878307300082025,3.874476805790228e-09,0.004887826855531397,3.874476805790228e-06,0.005,aggressive
2025-10-09,1171831.4592568693,0.01025995083663922,1.2582367312397984e-12,0.010259950835380983,1.2582367312397985e-09,0.005,aggressive
2025-10-10,1189193.2033948696,0.014815906474804352,9.955212119763356e-10,0.01481590547928314,9.955212119763355e-07,0.005,aggressive
2025-10-13,1221809.4017319994,0.027427166582684404,1.4727440519446916e-09,0.027427165109940352,1.4727440519446915e-06,0.005,aggressive
2025-10-15,1264560.375933769,0.0349898941464013,6.082709110074472e-09,0.034989888063692194,6.0827091100744724e-06,0.005,aggressive
2025-10-16,1276298.7428373392,0.00978256738587957,0.0004999999996426123,0.009282567386236958,0.4999999996426123,0.005,aggressive
2025-10-17,1276805.5391261869,0.0008970828081527049,0.0004999999999999997,0.00039708280815270523,0.49999999999999967,0.005,aggressive
2025-10-20,1268979.9418095907,-0.005927493151236085,0.00020155083924644422,-0.006129043990482529,0.20155083924644424,0.005,aggressive
2025-10-21,1265272.0103310633,-0.002421978004782055,0.0005000000000395054,-0.0029219780048215602,0.5000000000395054,0.005,aggressive
2025-10-23,1255373.1297039995,-0.007323519801464395,0.0005000000000000002,-0.007823519801464396,0.5000000000000002,0.005,aggressive
2025-10-24,1255234.579419387,0.00038963418020165896,0.0004999999999999991,-0.00011036581979834018,0.4999999999999991,0.005,aggressive
2025-10-27,1226303.7426862156,-0.02264814919969549,0.000400002283315378,-0.023048151483010867,0.400002283315378,0.005,aggressive
2025-10-28,1194470.792886679,-0.02575896419583179,0.00019949021596545014,-0.02595845441179724,0.19949021596545014,0.005,aggressive
2025-10-29,1158397.6983907262,-0.030200059544372215,4.543235003436768e-09,-0.03020006408760722,4.5432350034367675e-06,0.005,aggressive
2025-10-31,1136133.8395190958,-0.01871952961626211,0.0004999999999999957,-0.019219529616262106,0.49999999999999567,0.005,aggressive
2025-11-03,1128750.943124737,-0.006052966609377153,0.00044529630433380525,-0.006498262913710958,0.4452963043338053,0.005,aggressive
2025-11-04,1146611.1821751609,0.015823011408509613,4.222339370939374e-15,0.01582301140850539,4.222339370939374e-12,0.005,aggressive
2025-11-06,1173396.0495627213,0.02336002663249359,3.1847425172120564e-10,0.02336002631401934,3.184742517212056e-07,0.005,aggressive
2025-11-07,1221079.0946475926,0.04103678678877509,0.0004000000000000001,0.040636786788775095,0.4000000000000001,0.005,aggressive
2025-11-10,1262512.3206546225,0.03393164798959036,0.0,0.03393164798959036,0.0,0.005,aggressive
2025-11-11,1302809.4294484188,0.031918190527362,0.0,0.031918190527362,0.0,0.005,aggressive
2025-11-12,1334228.1771927583,0.024516150093910172,0.0004000000000000003,0.02411615009391017,0.40000000000000024,0.005,aggressive
2025-11-13,1349836.6169550589,0.012198478587928552,0.0005000000000000003,0.011698478587928551,0.5000000000000003,0.005,aggressive
2025-11-14,1367322.32492165,0.01295398407547621,4.0059618077089905e-08,0.012953944015858133,4.0059618077089906e-05,0.005,aggressive
2025-11-17,1379382.4510223444,0.008820255449344394,4.451551779396227e-09,0.008820250997792614,4.451551779396227e-06,0.005,aggressive
2025-11-18,1381108.0738237463,0.0017510111319183341,0.0005000000000000081,0.0012510111319183259,0.5000000000000082,0.005,aggressive
2025-11-19,1384913.4661836366,0.003055378928190855,0.0003000606210907082,0.0027553183071001466,0.30006062109070825,0.005,aggressive
2025-11-20,1392106.1671567054,0.005593610394221571,0.00040000000000000105,0.00519361039422157,0.4000000000000011,0.005,aggressive
2025-11-21,1399872.395499821,0.006078761538696131,0.000499999999999999,0.005578761538696133,0.49999999999999906,0.005,aggressive
2025-11-24,1406887.8177196358,0.005411472647340654,0.00039999999999999986,0.005011472647340654,0.39999999999999986,0.005,aggressive
2025-11-25,1425338.876664466,0.013514804686230564,0.00039999999999999996,0.013114804686230564,0.39999999999999997,0.005,aggressive
2025-11-26,1438243.4496191102,0.0090536876288978,0.0,0.0090536876288978,0.0,0.005,aggressive
2025-11-27,1446859.1232005265,0.006390413920326132,0.0004000000000000002,0.005990413920326132,0.40000000000000013,0.005,aggressive
2025-11-28,1462129.4616438719,0.010554129423165026,8.326672684688674e-20,0.010554129423165026,8.326672684688674e-17,0.005,aggressive
2025-12-01,1465521.3191096294,0.002719806525165014,0.0004,0.0023198065251650137,0.4,0.005,aggressive
2025-12-02,1472395.310455731,0.0050904751616154265,0.0004000000000000001,0.004690475161615426,0.4000000000000001,0.005,aggressive
2025-12-03,1449913.004540132,-0.014769205053798196,0.0005,-0.015269205053798196,0.5,0.005,aggressive
2025-12-04,1419354.7788394245,-0.020675902850254002,0.00040000005220974203,-0.021075902902463743,0.40000005220974205,0.005,aggressive
2025-12-08,1407324.2879762966,-0.007976028011463465,0.0004999999996338672,-0.008476028011097333,0.4999999996338672,0.005,aggressive
2025-12-09,1399988.5514678818,-0.004712541680044202,0.0004999999999999996,-0.005212541680044202,0.49999999999999956,0.005,aggressive
2025-12-10,1395620.8802373027,-0.003119777386528688,1.3290330400503999e-08,-0.0031197906768590886,1.3290330400504e-05,0.005,aggressive
